Alert type,message
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 91.99 to 88.99 on 22-12-2025
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 18.1 to 20.11 on 22-12-2025
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an increasing trend from its typical value 28.81 to 29.29 on 22-12-2025
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an decreasing trend from its typical value 49.85 to 48.02 on 22-12-2025
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an increasing trend from its typical value 144.06 to 146.45 on 22-12-2025
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an decreasing trend from its typical value 98.67 to 88.79 on 22-12-2025
Drift Alert,A_Oxy_ATRN_COMPRESSOR_DISCHARGE_PRESS is indicating an decreasing trend from its typical value 94.94 to 91.76 on 24-12-2025
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG is indicating an decreasing trend from its typical value 291.16 to 288.63 on 24-12-2025
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an increasing trend from its typical value 211.41 to 214.95 on 24-12-2025
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 39.93 to 36.59 on 24-12-2025
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 38.95 to 35.55 on 24-12-2025
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an decreasing trend from its typical value -1.26 to -0.34 on 24-12-2025
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an decreasing trend from its typical value 331.86 to 321.91 on 24-12-2025
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 111.04 to 101.1 on 24-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.05 to 0.06 on 24-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.3 to 0.32 on 24-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an increasing trend from its typical value 0.14 to 0.16 on 24-12-2025
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1714.73 to 1571.85 on 24-12-2025
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 532.8 to 521.53 on 24-12-2025
Drift Alert,A_Oxy_HCL_O2_MIX_PRESS_TO_A_TRAIN is indicating an decreasing trend from its typical value 93.29 to 90.24 on 24-12-2025
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 2.84 to 2.56 on 24-12-2025
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 2.84 to 2.56 on 24-12-2025
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an decreasing trend from its typical value -1.1 to -0.6 on 24-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an increasing trend from its typical value 2.46 to 2.65 on 24-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an increasing trend from its typical value 0.56 to 0.58 on 24-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -3.12 to -0.98 on 24-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an decreasing trend from its typical value 53.43 to 49.19 on 24-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -544.22 to -464.89 on 24-12-2025
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -3.09 to -0.6 on 24-12-2025
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.58 to -4.59 on 24-12-2025
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1625.55 to 1489.88 on 24-12-2025
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 91.95 to 89.21 on 24-12-2025
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 18.17 to 18.63 on 24-12-2025
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an decreasing trend from its typical value 51.46 to 47.52 on 24-12-2025
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an increasing trend from its typical value 94.31 to 95.29 on 24-12-2025
Drift Alert,A_Oxy_ATRN_COMPRESSOR_DISCHARGE_PRESS is indicating an decreasing trend from its typical value 93.8 to 92.58 on 07-01-2026
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 41.25 to 40.61 on 07-01-2026
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 39.9 to 39.42 on 07-01-2026
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value -1.26 to -58.57 on 07-01-2026
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an decreasing trend from its typical value 327.91 to 321.89 on 07-01-2026
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 105.44 to 101.48 on 07-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an decreasing trend from its typical value 0.01 to -0.01 on 07-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.29 to 0.31 on 07-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an increasing trend from its typical value 0.12 to 0.13 on 07-01-2026
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1664.46 to 1630.19 on 07-01-2026
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 531.28 to 526.83 on 07-01-2026
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 3.03 to 2.84 on 07-01-2026
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 3.03 to 2.84 on 07-01-2026
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -0.81 to -0.96 on 07-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 3.28 to 2.93 on 07-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an increasing trend from its typical value 0.55 to 0.56 on 07-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an increasing trend from its typical value 0.83 to 6.62 on 07-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 57.16 to 58.68 on 07-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an increasing trend from its typical value 91.63 to 105.41 on 07-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an increasing trend from its typical value -3554.77 to -4602.33 on 07-01-2026
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -2.49 to -2.11 on 07-01-2026
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.26 to -5.37 on 07-01-2026
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1557.63 to 1496.23 on 07-01-2026
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 18.25 to 19.14 on 07-01-2026
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 59.19 to 63.8 on 07-01-2026
Drift Alert,A_Oxy_ATRN_COMPRESSOR_DISCHARGE_PRESS is indicating an decreasing trend from its typical value 93.8 to 92.58 on 10-01-2026
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 41.43 to 40.8 on 10-01-2026
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 40.25 to 39.77 on 10-01-2026
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value -1.26 to -58.55 on 10-01-2026
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an decreasing trend from its typical value 313.58 to 307.82 on 10-01-2026
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 105.07 to 101.13 on 10-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an decreasing trend from its typical value 0.01 to -0.01 on 10-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.28 to 0.3 on 10-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an increasing trend from its typical value 0.12 to 0.12 on 10-01-2026
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1671.23 to 1636.82 on 10-01-2026
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 515.49 to 511.18 on 10-01-2026
Drift Alert,A_Oxy_HCL_O2_MIX_PRESS_TO_A_TRAIN is indicating an decreasing trend from its typical value 92.23 to 91.32 on 10-01-2026
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 3.97 to 3.72 on 10-01-2026
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 3.97 to 3.72 on 10-01-2026
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -0.93 to -1.1 on 10-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 2.86 to 2.55 on 10-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an increasing trend from its typical value 0.53 to 0.54 on 10-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an increasing trend from its typical value 2.67 to 21.27 on 10-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 58.19 to 59.74 on 10-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an increasing trend from its typical value 93.78 to 107.89 on 10-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an increasing trend from its typical value -5549.15 to -7184.43 on 10-01-2026
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -4.44 to -3.76 on 10-01-2026
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.22 to -5.34 on 10-01-2026
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1568.88 to 1507.03 on 10-01-2026
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 91.0 to 89.96 on 10-01-2026
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 18.28 to 19.17 on 10-01-2026
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 60.26 to 64.95 on 10-01-2026
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an increasing trend from its typical value 94.26 to 95.03 on 10-01-2026
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG is indicating an decreasing trend from its typical value 303.04 to 299.33 on 16-12-2025
Drift Alert,A_Oxy_ATRN_HCL_O2_FLOW_TO_2ND_STAGE is indicating an decreasing trend from its typical value 281.99 to 278.59 on 16-12-2025
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an decreasing trend from its typical value 199.5 to 174.87 on 16-12-2025
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 38.98 to 33.18 on 16-12-2025
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 38.44 to 34.33 on 16-12-2025
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value 45.07 to 103.16 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_1st_stage_reactor_outlet_temp is indicating an increasing trend from its typical value 439.69 to 449.11 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature is indicating an increasing trend from its typical value 431.63 to 443.0 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_1 is indicating an increasing trend from its typical value 429.93 to 440.91 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_2 is indicating an increasing trend from its typical value 432.54 to 443.9 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature is indicating an increasing trend from its typical value 432.36 to 443.78 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_1 is indicating an increasing trend from its typical value 432.22 to 443.64 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_2 is indicating an increasing trend from its typical value 432.14 to 443.49 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_3 is indicating an increasing trend from its typical value 432.51 to 443.83 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_4 is indicating an increasing trend from its typical value 430.9 to 442.11 on 16-12-2025
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an increasing trend from its typical value 344.46 to 479.3 on 16-12-2025
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 108.21 to 96.21 on 16-12-2025
Drift Alert,A_Oxy_C2H4_PRESSURE_TO_A_TRAIN is indicating an increasing trend from its typical value 153.55 to 154.72 on 16-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.07 to 0.08 on 16-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an decreasing trend from its typical value 0.31 to 0.27 on 16-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.15 to 0.11 on 16-12-2025
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1651.45 to 1330.89 on 16-12-2025
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 552.73 to 528.74 on 16-12-2025
Drift Alert,A_Oxy_HCL_PRESSURE_TO_A_TRAIN is indicating an decreasing trend from its typical value 126.28 to 125.35 on 16-12-2025
Drift Alert,A_Oxy_HCL_PRESSURE_TO_A_TRAIN_1 is indicating an decreasing trend from its typical value 125.61 to 124.74 on 16-12-2025
Drift Alert,A_Oxy_HCL_TO_A_TRAIN is indicating an decreasing trend from its typical value 520.27 to 515.4 on 16-12-2025
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an increasing trend from its typical value 4.79 to 5.4 on 16-12-2025
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an increasing trend from its typical value 4.79 to 5.4 on 16-12-2025
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -1.31 to -3.05 on 16-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 1.34 to -2.11 on 16-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an decreasing trend from its typical value 0.53 to 0.48 on 16-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -1.53 to 32.37 on 16-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 49.45 to 60.39 on 16-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an decreasing trend from its typical value 56.11 to 40.53 on 16-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an decreasing trend from its typical value -377.17 to -126.44 on 16-12-2025
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an increasing trend from its typical value -4.16 to -7.44 on 16-12-2025
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -6.27 to -2.45 on 16-12-2025
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1553.43 to 1355.51 on 16-12-2025
Drift Alert,A_Oxy_TRAIN_A_1st_Stage_INLET_PRESSURE is indicating an decreasing trend from its typical value 89.76 to 88.91 on 16-12-2025
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 18.45 to 23.8 on 16-12-2025
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an increasing trend from its typical value 30.0 to 31.03 on 16-12-2025
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 52.56 to 60.2 on 16-12-2025
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an increasing trend from its typical value 149.9 to 154.95 on 16-12-2025
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an decreasing trend from its typical value 81.48 to 49.77 on 16-12-2025
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG is indicating an decreasing trend from its typical value 298.63 to 295.62 on 09-01-2026
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG_1 is indicating an decreasing trend from its typical value 300.54 to 297.55 on 09-01-2026
Drift Alert,A_Oxy_ATRN_HCL_O2_FLOW_TO_2ND_STAGE is indicating an decreasing trend from its typical value 274.89 to 271.29 on 09-01-2026
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 41.76 to 41.48 on 09-01-2026
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 40.37 to 40.02 on 09-01-2026
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value -1.26 to -58.51 on 09-01-2026
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an decreasing trend from its typical value 332.87 to 323.91 on 09-01-2026
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 103.64 to 100.42 on 09-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an decreasing trend from its typical value 0.0 to -0.01 on 09-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an increasing trend from its typical value 0.27 to 0.28 on 09-01-2026
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.11 to 0.11 on 09-01-2026
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 544.34 to 535.24 on 09-01-2026
Drift Alert,A_Oxy_HCL_TO_A_TRAIN is indicating an decreasing trend from its typical value 513.85 to 508.42 on 09-01-2026
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an decreasing trend from its typical value 4.1 to 3.36 on 09-01-2026
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an decreasing trend from its typical value 4.1 to 3.36 on 09-01-2026
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -0.64 to -0.65 on 09-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an increasing trend from its typical value 3.32 to 3.56 on 09-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an increasing trend from its typical value 0.53 to 0.55 on 09-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an increasing trend from its typical value 1.16 to 8.88 on 09-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_1_PctDev is indicating an increasing trend from its typical value 58.35 to 60.84 on 09-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_2_PctDev is indicating an increasing trend from its typical value 95.83 to 114.92 on 09-01-2026
Drift Alert,A_Oxy_R1_A_Oxy_Oxygen_Content_in_Recycle_Gas_PctDev is indicating an increasing trend from its typical value -7369.64 to -9731.92 on 09-01-2026
Drift Alert,A_Oxy_R1_ETHYLENE_TO_E_7308A_PctDev is indicating an decreasing trend from its typical value -2.47 to -2.26 on 09-01-2026
Drift Alert,A_Oxy_R1_HCL_TO_A_TRAIN_PctDev is indicating an decreasing trend from its typical value -5.96 to -5.33 on 09-01-2026
Drift Alert,A_Oxy_RECYCLE_FLOW_TO_A_TRAIN is indicating an decreasing trend from its typical value 1531.51 to 1486.31 on 09-01-2026
Drift Alert,A_Oxy_TRAIN_A_HCL_O2_MIX is indicating an increasing trend from its typical value 18.01 to 18.84 on 09-01-2026
Drift Alert,A_Oxy_TRAIN_A_O2_TO_3RD_STAGE is indicating an decreasing trend from its typical value 27.8 to 27.16 on 09-01-2026
Drift Alert,A_Oxy_TRAIN_A_OVR_SUCTION_C2H4_ANLYZER is indicating an increasing trend from its typical value 62.68 to 66.96 on 09-01-2026
Drift Alert,A_Oxy_TRAIN_A_OXYGEN_FLOW is indicating an decreasing trend from its typical value 139.05 to 135.87 on 09-01-2026
Drift Alert,A_Oxy_TRAIN_B_OVR_COMP_SUCTION is indicating an increasing trend from its typical value 103.15 to 107.23 on 09-01-2026
Drift Alert,A_Oxy_ATRN_ETHYLENE_FLOW_TO_1ST_STG_1 is indicating an increasing trend from its typical value 295.64 to 303.79 on 09-12-2025
Drift Alert,A_Oxy_ATRN_HCL_O2_FLOW_TO_2ND_STAGE is indicating an increasing trend from its typical value 270.71 to 277.13 on 09-12-2025
Drift Alert,A_Oxy_A_COMP_DISCHARGE_TEMP is indicating an decreasing trend from its typical value 201.35 to 173.38 on 09-12-2025
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE is indicating an decreasing trend from its typical value 42.15 to 36.94 on 09-12-2025
Drift Alert,A_Oxy_A_COMP_SUCTION_PRESSURE_1 is indicating an decreasing trend from its typical value 41.64 to 38.5 on 09-12-2025
Drift Alert,A_Oxy_A_OXY_STRIPPER_FEED_DRUM is indicating an increasing trend from its typical value 45.0 to 116.08 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_1st_stage_reactor_outlet_temp is indicating an increasing trend from its typical value 438.74 to 448.58 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature is indicating an increasing trend from its typical value 431.75 to 444.11 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_1 is indicating an increasing trend from its typical value 429.95 to 441.75 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Feed_temperature_2 is indicating an increasing trend from its typical value 432.62 to 444.91 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature is indicating an increasing trend from its typical value 432.49 to 444.87 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_1 is indicating an increasing trend from its typical value 432.36 to 444.69 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_2 is indicating an increasing trend from its typical value 432.22 to 444.5 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_3 is indicating an increasing trend from its typical value 432.62 to 444.91 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_2nd_Stage_Inlet_temperature_4 is indicating an increasing trend from its typical value 430.97 to 443.08 on 09-12-2025
Drift Alert,A_Oxy_A_Oxy_HCl_O2_to_1st_stage is indicating an increasing trend from its typical value 333.73 to 486.49 on 09-12-2025
Drift Alert,A_Oxy_A_TRAIN_COMPRESSOR_AMPS is indicating an decreasing trend from its typical value 116.3 to 104.95 on 09-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR is indicating an increasing trend from its typical value 0.05 to 0.05 on 09-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_1 is indicating an decreasing trend from its typical value 0.27 to 0.21 on 09-12-2025
Drift Alert,A_Oxy_C7302_SUCTION_O2_ANLYZR_2 is indicating an decreasing trend from its typical value 0.12 to 0.05 on 09-12-2025
Drift Alert,A_Oxy_Compressor_discharge_flow is indicating an decreasing trend from its typical value 1747.42 to 1400.24 on 09-12-2025
Drift Alert,A_Oxy_HCL_FLOW_FROM_A_TRAIN_HEATER is indicating an decreasing trend from its typical value 534.03 to 515.46 on 09-12-2025
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_15min is indicating an increasing trend from its typical value 3.35 to 4.13 on 09-12-2025
Drift Alert,A_Oxy_HCL_TO_A_TRAIN_STD_1hr is indicating an increasing trend from its typical value 3.35 to 4.13 on 09-12-2025
Drift Alert,A_Oxy_R1_ATRN_ETHYLENE_FLOW_TO_1ST_STG_PctDev is indicating an increasing trend from its typical value -1.51 to -3.83 on 09-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_Compressor_Suction_Pressure_PctDev is indicating an decreasing trend from its typical value 1.2 to -3.07 on 09-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_HCl_Supply_Pressure_PctDev is indicating an decreasing trend from its typical value 0.53 to 0.47 on 09-12-2025
Drift Alert,A_Oxy_R1_A_Oxy_O2_Cont__PctRelDiff is indicating an decreasing trend from its typical value -2.63 to 34.47 on 09-12-2025
